base_name,shape_id,shape_type,label
Ensemble2,Ensemble2.7BRsjSB82dXbHQxhyXmk-1,Hub,Hub
Ensemble2,Ensemble2.7BRsjSB82dXbHQxhyXmk-2,Satellite,Satellite
Ensemble2,Ensemble2.7BRsjSB82dXbHQxhyXmk-3,Link,Link
Ensemble2,Ensemble2.7BRsjSB82dXbHQxhyXmk-7,Hub,Parent
Ensemble2,Ensemble2.7BRsjSB82dXbHQxhyXmk-8,Satellite,other
Ensemble2,Ensemble2.7BRsjSB82dXbHQxhyXmk-9,Link,Link
Ensemble2,Ensemble2.7BRsjSB82dXbHQxhyXmk-10,Hub,Child
Ensemble2,Ensemble2.7BRsjSB82dXbHQxhyXmk-11,Satellite,default
Ensemble2,Ensemble2.7BRsjSB82dXbHQxhyXmk-12,Satellite,default
Ensemble2,Ensemble2.7BRsjSB82dXbHQxhyXmk-15,Hub,Nudel
Ensemble2,Ensemble2.7BRsjSB82dXbHQxhyXmk-16,Satellite,Pasta
Ensemble3,Ensemble3.CRDZAX5_v3VsPTcbH_Vh-15,Hub,Client
Ensemble3,Ensemble3.CRDZAX5_v3VsPTcbH_Vh-16,Satellite,default
Ensemble3,Ensemble3.CRDZAX5_v3VsPTcbH_Vh-18,Hub,Fiege Location
Ensemble3,Ensemble3.CRDZAX5_v3VsPTcbH_Vh-19,Satellite,default
Ensemble3,Ensemble3.CRDZAX5_v3VsPTcbH_Vh-21,Hub,Advice
Ensemble3,Ensemble3.CRDZAX5_v3VsPTcbH_Vh-22,Satellite,default
Ensemble3,Ensemble3.CRDZAX5_v3VsPTcbH_Vh-24,Link,Link
Ensemble3,Ensemble3.CRDZAX5_v3VsPTcbH_Vh-28,Hub,Advice Line
Ensemble3,Ensemble3.CRDZAX5_v3VsPTcbH_Vh-29,Satellite,default
Ensemble3,Ensemble3.CRDZAX5_v3VsPTcbH_Vh-32,Link,Link
Ensemble3,Ensemble3.CRDZAX5_v3VsPTcbH_Vh-35,Hub,Article
Ensemble3,Ensemble3.CRDZAX5_v3VsPTcbH_Vh-36,Satellite,default
Ensemble3,Ensemble3.CRDZAX5_v3VsPTcbH_Vh-38,Link,Link
